t_ms,pwm,count
11950,0,-41878
11960,0,-41878
11970,0,-41878
11980,0,-41878
11990,0,-41878
12000,150,-41878
12010,150,-41882
12020,150,-41894
12030,150,-41911
12040,150,-41930
12050,150,-41955
12060,150,-41982
12070,150,-42012
12080,150,-42041
12090,150,-42074
12100,150,-42110
12110,150,-42147
12120,150,-42182
12130,150,-42221
12140,150,-42262
12150,150,-42304
12160,150,-42343
12170,150,-42386
12180,150,-42431
12190,150,-42476
12200,150,-42522
12210,150,-42564
12220,150,-42611
12230,150,-42659
12240,150,-42707
12250,150,-42751
12260,150,-42800
12270,150,-42849
12280,150,-42899
12290,150,-42944
12300,150,-42995
12310,150,-43046
12320,150,-43097
12331,150,-43148
12340,150,-43194
12350,150,-43246
12360,150,-43298
12370,150,-43350
12380,150,-43397
12390,150,-43450
12400,150,-43502
12410,150,-43555
12420,150,-43603
12430,150,-43656
12440,150,-43709
12450,150,-43762
12460,150,-43810
12470,150,-43864
12480,150,-43918
12490,150,-43971
12500,150,-44025
12510,150,-44073
12520,150,-44127
12530,150,-44181
12540,150,-44235
12550,150,-44284
12560,150,-44338
12570,150,-44393
12580,150,-44447
12590,150,-44496
12600,150,-44550
12610,150,-44604
12620,150,-44659
12630,150,-44708
12640,150,-44762
12650,150,-44817
12660,150,-44871
12670,150,-44925
12680,150,-44974
12690,150,-45029
12700,150,-45084
12710,150,-45138
12720,150,-45187
12730,150,-45242
12740,150,-45297
12750,150,-45351
12760,150,-45400
12770,150,-45455
12780,150,-45510
12790,150,-45564
12800,150,-45614
12810,150,-45668
12820,150,-45723
12830,150,-45778
12840,150,-45832
12850,150,-45882
12860,150,-45937
12870,150,-45991
12880,150,-46046
12890,150,-46095
12900,150,-46150
12910,150,-46205
12920,150,-46260
12930,150,-46309
12940,150,-46364
12950,150,-46418
12960,150,-46473
12971,150,-46528
12980,150,-46577
12990,150,-46632
13000,150,-46687
13010,150,-46742
13020,150,-46791
13030,150,-46846
13040,150,-46901
13050,150,-46955
13060,150,-47005
13070,150,-47059
13080,150,-47114
13090,150,-47169
13100,150,-47218
13110,150,-47273
13120,150,-47328
13130,150,-47383
13140,150,-47438
13150,150,-47487
13160,150,-47542
13170,150,-47596
13180,150,-47651
13190,150,-47701
13200,150,-47756
13210,150,-47811
13220,150,-47865
13230,150,-47915
13240,150,-47970
13250,150,-48024
13260,150,-48079
13270,150,-48129
13280,150,-48184
13290,150,-48238
13300,150,-48293
13310,150,-48348
13320,150,-48397
13330,150,-48452
13340,150,-48507
13350,150,-48562
13360,150,-48612
13370,150,-48666
13380,150,-48721
13390,150,-48776
13400,150,-48825
13410,150,-48880
13420,150,-48935
13430,150,-48990
13440,150,-49040
13450,150,-49094
13460,150,-49149
13470,150,-49204
13480,150,-49259
13490,150,-49308
13500,150,-49363
13510,150,-49418
13520,150,-49473
13530,150,-49522
13540,150,-49577
13550,150,-49632
13560,150,-49687
13570,150,-49736
13580,150,-49791
13590,150,-49846
13600,150,-49901
13611,150,-49956
13620,150,-50005
13630,150,-50060
13640,150,-50115
13650,150,-50170
13660,150,-50219
13670,150,-50274
13680,150,-50329
13690,150,-50384
13700,150,-50433
13710,150,-50488
13720,150,-50543
13730,150,-50598
13740,150,-50647
13750,150,-50702
13760,150,-50757
13770,150,-50812
13780,150,-50867
13790,150,-50916
13800,150,-50971
13810,150,-51026
13820,150,-51081
13830,150,-51130
13840,150,-51185
13850,150,-51240
13860,150,-51295
13870,150,-51344
13880,150,-51399
13890,150,-51454
13900,150,-51509
13910,150,-51558
13920,150,-51613
13930,150,-51668
13940,150,-51722
13950,150,-51777
13960,150,-51827
13970,150,-51882
13980,150,-51936
13990,150,-51991
14000,0,-52040
14010,0,-52095
14020,0,-52149
14030,0,-52203
14040,0,-52251
14050,0,-52303
14060,0,-52356
14070,0,-52407
14080,0,-52454
14090,0,-52504
14100,0,-52555
14110,0,-52605
14120,0,-52654
14130,0,-52698
14140,0,-52747
14150,0,-52795
14160,0,-52842
14170,0,-52885
14180,0,-52932
14190,0,-52978
14200,0,-53024
14210,0,-53065
14220,0,-53110
14230,0,-53154
14240,0,-53198
14251,0,-53242
14260,0,-53281
14270,0,-53324
14280,0,-53366
14290,0,-53408
14300,0,-53446
14310,0,-53487
14320,0,-53528
14330,0,-53568
14340,0,-53604
14350,0,-53643
14360,0,-53682
14370,0,-53721
14380,0,-53756
14390,0,-53793
14400,0,-53831
14410,0,-53868
14420,0,-53905
14430,0,-53937
14440,0,-53973
14450,0,-54009
14460,0,-54044
14470,0,-54075
14480,0,-54109
14490,0,-54143
14500,0,-54177
14510,0,-54207
14520,0,-54239
14530,0,-54272
14540,0,-54304
14550,0,-54332
14560,0,-54364
14570,0,-54395
14580,0,-54425
14590,0,-54455
14600,0,-54482
14610,0,-54512
14620,0,-54541
14630,0,-54570
14640,0,-54595
14650,0,-54623
14660,0,-54651
14670,0,-54678
14680,0,-54703
14690,0,-54729
14700,0,-54755
14710,0,-54781
14720,0,-54805
14730,0,-54830
14740,0,-54855
14750,0,-54879
14760,0,-54903
14770,0,-54925
14780,0,-54949
14790,0,-54972
14800,0,-54995
14810,0,-55015
14820,0,-55037
14830,0,-55059
14840,0,-55081
14850,0,-55100
14860,0,-55121
14870,0,-55141
14880,0,-55162
14891,0,-55182
14900,0,-55199
14910,0,-55219
14920,0,-55238
14930,0,-55256
14940,0,-55273
14950,0,-55291
14960,0,-55309
14970,0,-55326
14980,0,-55342
14990,0,-55359
15000,0,-55375
15010,0,-55392
15020,0,-55406
15030,0,-55422
15040,0,-55437
15050,0,-55452
15060,0,-55467
15070,0,-55480
15080,0,-55494
15090,0,-55508
15100,0,-55522
15110,0,-55534
15120,0,-55547
15130,0,-55560
15140,0,-55572
15150,0,-55583
15160,0,-55595
15170,0,-55607
15180,0,-55618
15190,0,-55628
15200,0,-55639
15210,0,-55649
15220,0,-55660
15230,0,-55670
15240,0,-55678
15250,0,-55688
